median_income,pct_broadband,pct_white,pct_black,pop_density,max_speed,num_isp,num_broadband
40493,0.5730593607305936,0.520096463022508,0.09485530546623794,78433407562136.92,0.0,6,0
49821,0.8218181818181818,0.7283142389525368,0.21112929623567922,75737666957583.02,0.0,6,0
69674,0.75,0.48636651870640457,0.06721623335447051,99148478229264.19,1000.0,9,2
57174,0.6404255319148936,0.39761727475800446,0.05063291139240506,151014585910767.56,0.0,6,0
53815,0.7699316628701595,0.6472556894243642,0.0,122526764893635.45,1000.0,7,1
46518,0.6900489396411092,0.6219303255282695,0.04683038263849229,180365532235059.78,1000.0,7,1
50341,0.3358070500927644,0.7534027221777422,0.0744595676541233,93372555367929.45,1000.0,8,2
90605,0.6969072164948453,0.7122302158273381,0.03297362110311751,150181891149672.72,1.5,7,0
38214,0.8626126126126126,0.8253012048192772,0.03700516351118761,123095517560332.47,1000.0,7,1
92210,0.4339622641509434,0.8982558139534884,0.04215116279069767,49301903585242.75,0.0,6,0
56653,0.7412587412587412,0.4993169398907104,0.014344262295081968,84957227467217.52,1000.0,7,1
99125,0.8384401114206128,0.7601918465227818,0.016786570743405275,64724907791032.04,1000.0,7,1
90457,0.884472049689441,0.4375542064180399,0.10711188204683435,91647665526416.55,1000.0,8,2
93780,0.8263473053892215,0.8408071748878924,0.0,49577822898865.836,1000.0,9,2
50608,0.7112403100775194,0.623718887262079,0.0,28849626113088.53,1000.0,7,1
35625,0.601957585644372,0.8274622573687994,0.002875629043853343,77331048768402.16,1000.0,9,1
92279,0.8083209509658247,0.7081158044613194,0.023255813953488372,62409270911119.055,1000.0,7,1
68220,0.6337792642140468,0.7650485436893204,0.0,85824246631636.14,1000.0,7,1
75357,0.7620087336244541,0.9341950646298472,0.06580493537015276,37779684982773.97,1000.0,10,2
-666666666,0.8292079207920792,0.6917960088691796,0.10310421286031042,48833689243249.93,1000.0,8,1
77095,0.6445916114790287,0.7783472133247918,0.021780909673286355,115594143985923.12,20.0,7,0
102019,0.9058171745152355,0.7984790874524715,0.011406844106463879,58435168693713.5,50.0,8,1
60333,0.568,0.7350299401197605,0.0,21228280015686.492,20.0,7,0
56833,0.6105442176870748,0.7620689655172413,0.0,95469336678175.98,1000.0,8,1
72583,0.738498789346247,0.6359447004608295,0.03133640552995392,49626241244683.484,20.0,8,0
62939,0.6775599128540305,0.7234206471494607,0.0,71241236616059.38,1000.0,7,1
65833,0.6132075471698113,0.716820440028389,0.0,63144361556535.45,1000.0,7,1
58125,0.843298969072165,0.73589001447178,0.023154848046309694,61932708221921.48,0.0,6,0
75417,0.6895604395604396,0.7225636523266022,0.05004389815627744,65815758735511.445,0.0,6,0
74345,0.6666666666666666,0.7053571428571429,0.0,37652060281929.79,1.5,7,0
56222,0.6885245901639344,0.7895266868076536,0.022155085599194362,55695757345635.92,0.0,6,0
87593,0.7095238095238096,0.8133402275077559,0.016028955532574975,53325688058292.2,0.0,6,0
61528,0.7096774193548387,0.744794765020821,0.00594883997620464,47315471584137.1,0.0,6,0
94081,0.8,0.8231481481481482,0.05,67748344907568.86,0.0,6,0
76103,0.8607888631090487,0.754180602006689,0.061872909698996656,48968757687884.99,0.0,6,0
59438,0.7345399698340875,0.7125353440150801,0.013666352497643733,72967932587568.97,0.0,6,0
57950,0.6481927710843374,0.6962025316455697,0.03213242453748783,55721439298358.086,10.0,7,0
76964,0.7023809523809523,0.7884458909682669,0.013832384052074858,45809019104959.016,0.0,6,0
58750,0.675531914893617,0.607484076433121,0.059713375796178345,70392806993354.14,0.0,6,0
65250,0.6866952789699571,0.673469387755102,0.0,33004155433313.97,1.5,7,0
81618,0.5047619047619047,0.676829268292683,0.0,73791051103639.47,0.0,6,0
63750,0.6,0.6889908256880733,0.009174311926605505,61196667017071.13,0.0,6,0
71905,0.6963350785340314,0.6809756097560976,0.0,56974093837357.25,1.5,7,0
85156,0.6328125,0.768581081081081,0.0,65933883661757.78,0.0,6,0
63229,0.7571428571428571,0.8375706214689266,0.0,38805774532834.766,0.0,6,0
72381,0.5892018779342723,0.81875,0.05,72186799816657.08,0.0,6,0
46981,0.42592592592592593,0.8107344632768362,0.0,52360177513167.695,1.5,7,0
62542,0.48942598187311176,0.5371263259402121,0.019286403085824494,77347472668592.47,0.0,6,0
66680,0.8265524625267666,0.42829827915869984,0.014021669853409816,87086598227479.94,1.5,7,0
52639,0.7064220183486238,0.5650048875855328,0.006842619745845552,76723688111191.02,0.0,6,0
65185,0.8120567375886525,0.8507936507936508,0.0,46671687135973.4,3.0,7,0
70365,0.5270506108202443,0.5826957033549146,0.0429664508534432,75810657752625.47,0.0,6,0
51250,0.6181818181818182,0.6226600985221675,0.012807881773399015,75570564087988.97,0.0,6,0
53750,0.745398773006135,0.5507692307692308,0.012307692307692308,72329154980393.39,100.0,7,1
82500,0.6759656652360515,0.5351906158357771,0.0,55521659461972.14,1000.0,8,2
40333,0.5444015444015444,0.7100840336134454,0.0,92480795366485.69,100.0,7,1
41607,0.5992217898832685,0.6300653594771242,0.06143790849673202,58336735668755.48,1000.0,9,3
65667,0.644542772861357,0.6453382084095064,0.0,91449641931503.06,1000.0,7,1
56979,0.6558891454965358,0.5321229050279329,0.030027932960893854,79916757565537.53,5.0,7,0
38295,0.756838905775076,0.7617391304347826,0.00782608695652174,64143853748530.63,0.0,6,0
53438,0.6895522388059702,0.7413793103448276,0.0,61372937210010.125,1000.0,8,1
77986,0.7467700258397932,0.689795918367347,0.0,55100979624245.28,1000.0,8,1
41585,0.40420560747663553,0.8092334494773519,0.0,43037954939069.914,1000.0,8,1
76250,0.6766169154228856,0.8356039963669392,0.021798365122615803,49438362390664.08,0.0,6,0
61477,0.6289592760180995,0.7843023255813953,0.004651162790697674,55286525899525.51,10.0,7,0
81000,0.7333333333333333,0.5869311551925321,0.008168028004667444,25693831764146.656,1000.0,10,2
39375,0.64,0.7053045186640472,0.0,40128173252290.46,3.0,7,0
70938,0.7125,0.9512195121951219,0.001876172607879925,37564890575990.08,0.0,6,0
-666666666,0.7102803738317757,0.8975694444444444,0.04513888888888889,24214949245728.31,1.5,7,0
110655,0.717434869739479,0.7333815028901735,0.00939306358381503,25947086762555.332,1000.0,9,1
57216,0.6102941176470589,0.6785128485511208,0.15199562602515035,103512742707316.33,1000.0,11,1
52642,0.6105990783410138,0.8533057851239669,0.0,68033259332241.14,0.0,6,0
64034,0.8256513026052105,0.5635987590486039,0.010341261633919338,67236847584436.13,45.0,7,1
52292,0.6848290598290598,0.7419955323901712,0.039463886820551006,93612502118512.81,1000.0,7,1
53750,0.7490566037735849,0.7762359063313097,0.05897658282740677,46438871224553.055,1.5,8,0
82292,0.5386740331491713,0.7740046838407494,0.06088992974238876,47810803085949.94,10.0,7,0
56488,0.599195710455764,0.6963028169014085,0.058098591549295774,115468380004062.86,1000.0,7,1
51905,0.5833333333333334,0.5707133917396746,0.06946182728410513,89692086014849.5,1000.0,8,2
75463,0.7048192771084337,0.6087768440709617,0.009337068160597572,160266681707248.16,0.0,6,0
49853,0.6811320754716981,0.7727272727272727,0.026859504132231406,91123656768388.4,1000.0,7,1
60221,0.632420091324201,0.8308181096108023,0.0,112991407038704.86,0.0,6,0
60469,0.629976580796253,0.6896265560165975,0.016597510373443983,90441784952873.69,1000.0,9,2
84318,0.6896551724137931,0.8141891891891891,0.02195945945945946,66471695022323.234,3.0,7,0
68393,0.7209653092006033,0.8227482678983834,0.02367205542725173,82886489844357.08,0.0,6,0
65216,0.5695364238410596,0.6939942802669209,0.04671115347950429,94656688925510.7,1000.0,7,1
76875,0.7766393442622951,0.5590778097982709,0.01585014409221902,125262928624616.88,1000.0,7,1
60197,0.7724550898203593,0.7427652733118971,0.03054662379421222,36449909684340.33,1000.0,7,1
61250,0.6392045454545454,0.7598870056497176,0.06779661016949153,29749143283832.645,1000.0,9,1
-666666666,0.6016260162601627,0.7160940325497287,0.039783001808318265,82703168939713.7,1000.0,8,1
102021,0.6926470588235294,0.7959076600209863,0.014690451206715634,85326732312387.77,1000.0,7,1
79833,0.7435897435897436,0.8058877644894205,0.09475620975160993,81229083130473.22,1000.0,8,1
78304,0.5441478439425051,0.7427745664739884,0.0,103590113287768.98,1000.0,7,1
54405,0.5093896713615024,0.4983792544570502,0.06482982171799027,92253257148122.2,1000.0,7,1
46897,0.6837837837837838,0.9152086137281292,0.0,55475356912071.38,1000.0,7,1
71490,0.6823104693140795,0.8092613009922822,0.0,67635753017722.32,1000.0,7,1
60250,0.7310606060606061,0.5759493670886076,0.0,34098200510021.25,1000.0,8,1
75857,0.888,0.7253384912959381,0.0,89517966382445.33,1000.0,8,1
81932,0.7303182579564489,0.8304853041695147,0.025290498974709502,48492918858096.46,1000.0,8,1
83380,0.6581740976645435,0.7572427572427572,0.01098901098901099,24267454188059.62,0.0,7,0
74476,0.657074340527578,0.7456140350877193,0.03216374269005848,44505282863302.41,100.0,8,2
93594,0.6921182266009852,0.8826666666666667,0.017777777777777778,48372666175113.66,0.0,6,0
102569,0.6571428571428571,0.8470483005366727,0.08050089445438283,44247673547921.09,100.0,8,1
142143,0.8848484848484849,0.6313513513513513,0.07135135135135136,24790074475986.043,1000.0,7,1
54297,0.49333333333333335,0.7893850042123,0.0,43498095171795.97,0.0,6,0
69191,0.6518010291595198,0.7945349448239621,0.011035207566999475,65769924125135.02,1000.0,9,2
64183,0.855072463768116,0.8215892053973014,0.06296851574212893,71837845322957.31,0.0,6,0
46433,0.4797687861271676,0.8166666666666667,0.03492063492063492,95348563280883.23,1000.0,7,1
40273,0.46320346320346323,0.8562340966921119,0.0,58510956791574.445,0.0,6,0
48491,0.6267748478701826,0.8233830845771144,0.029850746268656716,66662861824321.695,0.0,6,0
53882,0.5405921680993314,0.8275024295432458,0.07628765792031098,18678374343320.277,20.0,8,0
85344,0.7722772277227723,0.8287864534336783,0.0,47933251414945.305,0.0,6,0
62405,0.6860254083484574,0.7671161825726142,0.0,72529107235357.19,0.0,6,0
97298,0.5994236311239193,0.7192825112107624,0.0,50341028594144.69,0.0,6,0
52000,0.5573770491803278,0.7371900826446282,0.0049586776859504135,8562486608349.682,1.5,7,0
55000,0.4727272727272727,0.9871794871794872,0.0,57291068590864.86,0.0,6,0
70666,0.7506775067750677,0.7393320964749536,0.014842300556586271,60492102993534.96,0.0,6,0
85682,0.7222222222222222,0.8197674418604651,0.0,65995594766236.81,0.0,6,0
82984,0.6590909090909091,0.9144237405106971,0.0,52742353049017.39,0.0,6,0
54524,0.5376884422110553,0.6912181303116147,0.04627006610009443,55457506070003.984,1.5,8,0
59792,0.581986143187067,0.6458814472671286,0.014626635873749037,73524409528161.36,1000.0,7,1
63924,0.6930091185410334,0.9186875891583453,0.009985734664764621,30649057384908.246,0.0,6,0
66607,0.6455331412103746,0.9918781725888325,0.0,41271517333325.5,0.0,6,0
55833,0.6822742474916388,0.9197261978842564,0.0,22950679708791.926,0.0,6,0
100472,0.966542750929368,0.9726027397260274,0.0,25517959057542.18,0.0,6,0
104269,0.7961672473867596,0.7534316217590239,0.0,62346941047727.625,1000.0,7,1
78899,0.7211367673179396,0.8442694663167104,0.0,36553547116211.055,1000.0,7,1
80066,0.6887608069164265,0.9100591715976332,0.009467455621301775,31555244123857.24,1000.0,8,1
71058,0.6057233704292527,0.9143561306223044,0.004313000616142945,46734991674848.56,1000.0,7,1
79609,0.6445012787723785,0.7178257394084733,0.0,64994025182259.71,1000.0,7,1
74398,0.5753846153846154,0.9512735326688815,0.0,54024468483196.14,1000.0,7,1
64125,0.5034642032332564,0.916911045943304,0.006842619745845552,37929394898924.13,1000.0,7,1
83482,0.5679611650485437,0.913109756097561,0.0,49924336959940.445,1000.0,8,1
65795,0.4024144869215292,0.7735719201651755,0.1018582243633861,54691141790329.84,20.0,7,0
64511,0.6975425330812854,0.8771067415730337,0.0,53850436377531.18,20.0,8,0
63438,0.6393939393939394,0.8128654970760234,0.044657097288676235,54049410927404.56,0.0,6,0
70662,0.6968576709796673,0.699873896595208,0.1626733921815889,72404930460211.19,0.0,6,0
30346,0.6454293628808865,0.8578371810449574,0.0,37494280173538.68,0.0,6,0
81953,0.6222222222222222,0.5650118203309693,0.34397163120567376,38000332136267.1,1000.0,7,1
76087,0.654228855721393,0.9734299516908212,0.0,55729260608248.484,0.0,6,0
80556,0.768595041322314,0.7282850779510023,0.030438010393466965,37566270671305.16,1000.0,7,1
89191,0.7278350515463917,0.887466307277628,0.013477088948787063,55003993697909.71,1000.0,8,1
64803,0.6586433260393874,0.6754916792738276,0.01588502269288956,49351334634200.21,0.0,6,0
72788,0.4987951807228916,0.9172690763052209,0.012048192771084338,46506733131496.26,0.0,6,0
60071,0.4097560975609756,0.8430141287284144,0.05023547880690738,67892557702455.445,0.0,6,0
47083,0.7229551451187335,0.6785714285714286,0.0,53513009053637.484,0.0,6,0
51684,0.7379032258064516,0.667885881492319,0.0,61616956545831.7,1000.0,7,1
43295,0.5864661654135338,0.8514115898959881,0.01634472511144131,60259052530600.47,0.0,6,0
-666666666,0.6509090909090909,0.8309859154929577,0.1486697965571205,24951567342657.156,0.0,6,0
-666666666,0.5759768451519537,0.601528384279476,0.0,78746875886427.25,1.5,7,0
37629,0.548854041013269,0.43783576362240983,0.013814274750575594,75931677714318.03,1000.0,10,2
64000,0.6527777777777778,0.5626911314984709,0.05749235474006116,91365508074324.47,0.0,6,0
51196,0.5045662100456622,0.4567343867569601,0.0,74282848394921.98,0.0,6,0
69000,0.6294642857142857,0.6442468037798778,0.017231795441912175,100342085243832.58,0.0,6,0
61464,0.6735905044510386,0.5853658536585366,0.04645760743321719,47980983074607.45,1000.0,7,1
-666666666,0.41641337386018235,0.4753593429158111,0.0,54437490287309.555,0.0,6,0
26250,0.5158102766798419,0.8548192771084338,0.0427710843373494,92696372706928.23,0.0,6,0
57083,0.568359375,0.7606344628695025,0.03172314347512617,77265565779378.1,0.0,6,0
75841,0.7092731829573935,0.6605019815059445,0.0,84442813421878.9,1.5,7,0
65417,0.6595330739299611,0.7164556962025317,0.0,44412765981726.4,1.5,7,0
60182,0.6258790436005626,0.6643704554152315,0.008036739380022962,73439164271381.55,1000.0,7,1
45266,0.5095108695652174,0.7656033287101248,0.010171058714748035,60961197832321.305,1.5,7,0
52656,0.459375,0.7092989146377237,0.018480492813141684,95994885822686.4,1.5,7,0
34643,0.5909090909090909,0.5950764006791172,0.09847198641765705,88019001864659.61,1000.0,7,1
78274,0.6916890080428955,0.508749189889825,0.0,38466029515503.63,0.0,6,0
42382,0.7098445595854922,0.4236798679867987,0.06806930693069307,113260116079598.1,1000.0,8,1
65625,0.47607655502392343,0.5025266704098821,0.01347557551937114,125700036082958.2,1000.0,7,1
54375,0.6303501945525292,0.46991272393201655,0.05558107487367937,61304517752052.836,1000.0,7,1
47296,0.6714285714285714,0.5387878787878788,0.005454545454545455,92881806466293.83,1000.0,7,1
40909,0.43317972350230416,0.5440821256038647,0.009057971014492754,105550246811638.64,1000.0,7,1
39913,0.4871060171919771,0.500788643533123,0.0,87612242815768.69,1000.0,7,1
43654,0.48148148148148145,0.7769314472252449,0.05005440696409141,81863281540878.1,0.0,6,0
29158,0.3656884875846501,0.46347305389221555,0.09940119760479042,135640298783818.84,0.0,6,0
47981,0.6220095693779905,0.6136767317939609,0.02886323268206039,124509360766695.9,0.0,6,0
32885,0.2631578947368421,0.45883777239709445,0.04721549636803874,61842749353427.58,1000.0,8,1
41250,0.4457013574660634,0.45836459114778694,0.0,99632656368360.44,1000.0,7,1
58295,0.5707434052757794,0.6146341463414634,0.0175609756097561,112067150054002.06,1000.0,8,1
54659,0.5890652557319224,0.3701578192252511,0.007173601147776184,156179955570682.4,1000.0,7,1
42260,0.439873417721519,0.3227360308285164,0.036608863198458574,77659556789891.56,1000.0,7,1
55833,0.43137254901960786,0.48640126133228223,0.06148994875837603,74284943172447.03,1000.0,8,1
46071,0.562111801242236,0.574468085106383,0.025145067698259187,60521389465803.01,1000.0,9,1
52404,0.5411471321695761,0.6048237476808905,0.008039579468150896,53808088612974.625,0.0,6,0
44643,0.6098484848484849,0.5033881897386253,0.07647628267182963,76753395907385.5,1000.0,9,2
49474,0.5740740740740741,0.7122093023255814,0.045542635658914726,86023456772092.0,20.0,9,0
48533,0.6923076923076923,0.5055624227441285,0.06674907292954264,54219740221959.83,1000.0,9,1
49402,0.6075156576200418,0.6056338028169014,0.05046948356807512,126145938270779.1,1000.0,9,1
55435,0.5905511811023622,0.38215859030837,0.013766519823788546,80899420074275.27,20.0,7,0
58798,0.71280276816609,0.4540441176470588,0.03216911764705882,84164752385560.92,1000.0,10,1
50327,0.4868255959849435,0.425531914893617,0.043862520458265136,136711630244364.86,1.5,7,0
54545,0.6491228070175439,0.5813424345847554,0.004550625711035267,16208398181743.998,3.0,8,0
38188,0.5809859154929577,0.3818785578747628,0.011859582542694497,89802749941513.22,1000.0,8,1
41278,0.41627906976744183,0.636685552407932,0.09773371104815864,44549074272839.74,0.0,6,0
72695,0.7178947368421053,0.42797006548175864,0.007483629560336763,118191225180827.42,0.0,6,0
43855,0.6174698795180723,0.42683912691996767,0.08043654001616815,66547780121285.35,1.5,7,0
53112,0.5263157894736842,0.583420776495278,0.023084994753410283,91259519586191.77,0.0,6,0
27438,0.8540925266903915,0.47788873038516405,0.2282453637660485,37841469919293.11,0.0,6,0
45893,0.6666666666666666,0.4333565945568737,0.009071877180739707,85550120426728.61,1.5,7,0
42396,0.4881889763779528,0.7219152854511971,0.011049723756906077,57310699255365.62,0.0,6,0
63906,0.5491329479768786,0.2968349016253208,0.030795551753635585,50900723793991.65,0.0,6,0
35909,0.484375,0.5265068990559186,0.0,47430463446104.51,1.5,7,0
40833,0.5430622009569378,0.49490662139219016,0.044142614601018676,78350651467666.66,0.0,6,0
55109,0.5773480662983426,0.570631970260223,0.13568773234200743,49288332768871.49,3.0,7,0
-666666666,0.7563025210084033,0.5130151843817787,0.006507592190889371,81609069551814.75,1000.0,8,1
38750,0.5536912751677853,0.5153846153846153,0.02980769230769231,65371037586801.74,0.0,6,0
34250,0.5924764890282131,0.3265097236438076,0.09825997952917093,52231721150589.14,1000.0,10,1
49309,0.6409155937052933,0.5532683279162153,0.02275189599133261,110702865195887.44,1000.0,12,3
59904,0.6034063260340633,0.3968609865470852,0.014200298953662182,76848963259888.55,1000.0,7,1
50705,0.565947242206235,0.5535816618911175,0.013753581661891117,141546721723074.16,1000.0,7,1
71339,0.6953405017921147,0.39861218195836545,0.14803392444101773,106518139133581.23,1000.0,8,1
88333,0.6420664206642066,0.7722841225626741,0.05501392757660167,25718101741758.85,1000.0,12,3
42083,0.6947565543071161,0.9083969465648855,0.035114503816793895,65461659716271.17,50.0,8,2
87125,0.5918367346938775,0.5948827292110874,0.015991471215351813,55563549612417.24,1000.0,8,2
46458,0.515015015015015,0.6596434359805511,0.019448946515397084,87487420380426.05,1000.0,8,1
62188,0.6006389776357828,0.826,0.03,40987892192719.98,1000.0,9,1
52260,0.5493827160493827,0.8245614035087719,0.03399122807017544,81879049254593.67,1000.0,7,1
44222,0.5948275862068966,0.8365099534095722,0.056755612028801354,103327885664698.2,1000.0,10,2
48962,0.6245059288537549,0.7629750715161422,0.03759705762157744,154085465681709.0,1000.0,7,1
50833,0.5685714285714286,0.7447199265381084,0.018365472910927456,100619794953965.7,0.0,6,0
64625,0.6369230769230769,0.8694516971279374,0.047867711053089644,105895847966561.78,1000.0,8,2
61136,0.7380952380952381,0.8135964912280702,0.03508771929824561,53039820384365.984,1000.0,7,1
52738,0.71900826446281,0.7663934426229508,0.00546448087431694,82783967725159.83,1000.0,7,1
77679,0.6752475247524753,0.6923076923076923,0.0,128213423652470.3,1000.0,7,1
68950,0.5891181988742964,0.7664516129032258,0.05096774193548387,115906145015620.14,1000.0,7,1
46875,0.6095505617977528,0.8233890214797136,0.010739856801909307,77517365162087.9,1000.0,9,1
58625,0.7725190839694657,0.6495584988962473,0.057947019867549666,105694306905046.81,1000.0,7,1
70433,0.6198083067092651,0.6712538226299695,0.0,47997816056149.555,0.0,6,0
69750,0.6536964980544747,0.8409240924092409,0.011221122112211221,112692280855068.47,1000.0,7,1
56576,0.7306064880112835,0.8645973909131804,0.026540710751237068,82587127225938.53,1000.0,9,2
61739,0.7135416666666666,0.7047353760445683,0.0009285051067780873,60890441433531.125,0.0,6,0
59306,0.6060606060606061,0.8190751445086705,0.0023121387283236996,37699642446575.484,20.0,9,0
81719,0.7325102880658436,0.8637362637362638,0.05128205128205128,85043430408500.97,0.0,6,0
96146,0.8546845124282982,0.8536398467432951,0.022222222222222223,59158962827242.914,0.0,7,0
87292,0.7717391304347826,0.8292410714285714,0.024553571428571428,67182603255218.97,1000.0,8,1
88094,0.7472035794183445,0.84688995215311,0.0,79877116902411.77,1000.0,8,1
105347,0.8118195956454122,0.8819294456443485,0.01079913606911447,69201191671795.76,1000.0,8,1
79358,0.7708779443254818,0.9079069767441861,0.053023255813953486,79461678429053.14,1000.0,8,1
101071,0.8309859154929577,0.8476190476190476,0.12804232804232804,65739535609305.66,1000.0,8,1
82750,0.8970099667774086,0.6695059625212947,0.0068143100511073255,69458110255342.06,0.0,6,0
79375,0.7363896848137536,0.8670694864048338,0.05891238670694864,80004930703927.36,1000.0,7,1
69750,0.7683284457478006,0.7420526793823796,0.13260672116257946,89856819483774.17,1000.0,7,1
71094,0.9093959731543624,0.8096723868954758,0.0218408736349454,92362651433663.45,1000.0,7,1
-666666666,0.8076923076923077,0.9408396946564885,0.0,75412634487760.64,1000.0,7,1
35737,0.42923433874709976,0.8250319284802043,0.11621966794380588,134648312860903.78,1.5,7,0
44419,0.7818181818181819,0.8826781326781327,0.030712530712530713,101767350273410.23,1000.0,8,2
58261,0.6739130434782609,0.6523605150214592,0.05722460658082976,78219529105495.62,1000.0,7,1
70313,0.6783625730994152,0.6672613737734165,0.036574487065120426,143172222846528.97,1000.0,8,1
98889,0.8025210084033614,0.6595208070617906,0.1223203026481715,101484441588265.77,1000.0,8,1
58542,0.7090163934426229,0.8404255319148937,0.05167173252279635,99169782897469.56,1000.0,8,1
69964,0.5749440715883669,0.7735697018533441,0.0717163577759871,123128350969582.73,0.0,6,0
58788,0.5796703296703297,0.6521239954075775,0.15958668197474168,25327717397845.004,1000.0,8,1
53125,0.6445993031358885,0.6844863731656184,0.023060796645702306,120514986837402.88,0.0,6,0
52321,0.6022304832713755,0.7683089214380826,0.03462050599201065,74713142050254.12,0.0,6,0
47847,0.5798319327731093,0.7615023474178404,0.10234741784037558,118863984840930.08,0.0,6,0
43594,0.743455497382199,0.56731583403895,0.12447078746824725,131822428894919.8,0.0,6,0
56250,0.49387755102040815,0.6711003627569528,0.10640870616686819,59446881275583.15,0.0,6,0
40917,0.5910224438902744,0.8683333333333333,0.005,66862956285690.82,1000.0,7,1
59972,0.6697247706422018,0.8453966415749855,0.010422698320787493,96464655085551.8,0.0,6,0
53958,0.6673040152963671,0.8315548780487805,0.08536585365853659,109974454191225.7,1000.0,8,1
40000,0.6918367346938775,0.6894664842681258,0.12448700410396717,122316771949803.53,0.0,6,0
65700,0.7492492492492493,0.786933490288405,0.052383755150088286,95947566046177.4,10.0,8,0
46703,0.49695493300852617,0.6602972399150743,0.12101910828025478,103974294548851.34,1000.0,7,1
49063,0.44144144144144143,0.812192118226601,0.14716748768472906,136107474392575.67,1000.0,7,1
92292,0.8307984790874525,0.7164404223227753,0.09502262443438914,66746011353381.516,0.0,6,0
88125,0.7457142857142857,0.8994343180389692,0.01005656819610308,99463416259991.19,1000.0,8,2
71028,0.6678899082568808,0.8362528560548362,0.013709063214013708,85444528975741.52,1000.0,10,2
48000,0.6912350597609562,0.8123044838373306,0.07820646506777894,81609429833293.56,20.0,8,0
66429,0.7947761194029851,0.7465277777777778,0.050347222222222224,66131624742955.13,20.0,7,0
76406,0.8,0.8743654822335025,0.0,55238286739227.56,0.0,6,0
91458,0.8537859007832899,0.8388157894736842,0.0,58165180427693.664,0.0,7,0
73017,0.7649006622516556,0.7392638036809815,0.0803680981595092,117993515936553.19,0.0,6,0
53438,0.5726072607260726,0.8475177304964538,0.06914893617021277,71827132311050.84,1000.0,7,1
65515,0.721835883171071,0.8187721369539551,0.07201889020070838,97423580694203.98,0.0,6,0
131985,0.8565400843881856,0.902787219578518,0.006798096532970768,79553549301569.3,1000.0,7,1
134167,0.8333333333333334,0.7861861861861862,0.12432432432432433,97375976682904.89,1000.0,10,3
134545,0.9783653846153846,0.8761301989150091,0.0352622061482821,86477562501068.0,0.0,6,0
134375,0.9194214876033058,0.7785714285714286,0.06339285714285714,91149040449099.95,1000.0,9,2
79250,0.7305502846299811,0.8781464530892449,0.036041189931350116,101676738339668.97,1000.0,7,1
80735,0.7968299711815562,0.8080101716465353,0.04322949777495232,90250831892636.67,1000.0,7,1
62935,0.713855421686747,0.8771526980482205,0.03444316877152698,69964514549021.555,1000.0,7,1
62500,0.5301204819277109,0.7831552482715274,0.10307982401005657,131532132492457.1,1000.0,7,1
42039,0.5287671232876713,0.7210743801652892,0.06508264462809918,80079957695067.33,1000.0,7,1
46985,0.7099697885196374,0.7240723120837298,0.11798287345385347,44345621164540.11,1000.0,7,1
55000,0.7163461538461539,0.5507246376811594,0.16387959866220736,100508209236417.64,0.0,6,0
55605,0.5957446808510638,0.44299674267100975,0.16240111679851094,94215454552846.81,0.0,6,0
39653,0.5665529010238908,0.3956043956043956,0.006993006993006993,88158109547129.02,0.0,6,0
55375,0.572347266881029,0.4413716814159292,0.0055309734513274336,49528306838615.06,0.0,6,0
63636,0.5084269662921348,0.4337552742616034,0.0,65630400850622.38,1000.0,8,1
33264,0.3183279742765273,0.3520822065981612,0.07733910221741482,102372598508446.45,0.0,6,0
30545,0.5584905660377358,0.15121951219512195,0.11646341463414635,43095996018095.73,20.0,8,0
33403,0.7660818713450293,0.20491803278688525,0.19508196721311474,54151641581694.74,1000.0,10,1
41500,0.3855721393034826,0.1112115732368897,0.43670886075949367,83013163708914.5,1000.0,7,1
60208,0.6764705882352942,0.26643990929705214,0.01473922902494331,78640626470772.22,0.0,6,0
45885,0.3563218390804598,0.10338835794960903,0.14074717636837533,102057178514301.78,0.0,6,0
61688,0.49705304518664045,0.2520971302428256,0.2392935982339956,169727174352948.3,1000.0,7,1
27344,0.6878306878306878,0.31885182311869664,0.24670287044220326,25629549635520.742,1000.0,9,2
43828,0.5160142348754448,0.3472367049009385,0.017726798748696558,107928995587854.3,0.0,6,0
39333,0.4791666666666667,0.11820652173913043,0.01358695652173913,41954504752499.14,0.0,6,0
40114,0.3794037940379404,0.312015503875969,0.1388888888888889,90450337674506.33,1000.0,7,1
38534,0.5073529411764706,0.3229228049499116,0.07483794932233354,93667531040057.97,1000.0,7,1
55365,0.711484593837535,0.3782456140350877,0.05263157894736842,63858837233783.32,0.0,6,0
43884,0.5992292870905588,0.4600484261501211,0.20581113801452786,68359408511416.98,0.0,7,0
59279,0.7161764705882353,0.47544204322200395,0.2981335952848723,114399644525589.98,0.0,6,0
29750,0.4013605442176871,0.342603550295858,0.015976331360946745,125470479513854.69,0.0,6,0
32895,0.5245901639344263,0.18343653250773995,0.5595975232198143,67513567404003.73,0.0,6,0
36141,0.35967302452316074,0.15689149560117302,0.23093841642228738,102195005913522.08,0.0,6,0
26964,0.39313984168865435,0.0,0.8048595292331056,98617825767420.95,0.0,6,0
36273,0.26490066225165565,0.11038961038961038,0.5454545454545454,57607515583649.555,0.0,6,0
40764,0.27360308285163776,0.11948051948051948,0.6311688311688312,144291840929804.97,0.0,6,0
26635,0.254957507082153,0.01209103840682788,0.6543385490753911,78817237150508.22,1000.0,7,1
-666666666,0.4221105527638191,0.22638680659670166,0.7091454272863568,49767445228815.22,1000.0,7,1
-666666666,0.33183856502242154,0.09622641509433963,0.8301886792452831,38775362955007.55,0.0,6,0
